_key,No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
218,218,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,USA,14.30B,-,78.55,-2.12%,"1,809,939"
219,219,DISCA,"Discovery, Inc.",Communication Services,Entertainment,USA,14.22B,19.60,28.83,-1.74%,"6,523,840"
220,220,CTXS,"Citrix Systems, Inc.",Technology,Software - Application,USA,14.19B,34.90,114.71,-0.05%,"621,290"
221,221,NWSA,News Corporation,Communication Services,Broadcasting,USA,14.16B,-,24.72,-0.32%,"1,213,486"
222,222,MQ,"Marqeta, Inc.",Technology,Software - Infrastructure,USA,14.09B,-,26.56,2.15%,"1,216,360"
223,223,XRAY,DENTSPLY SIRONA Inc.,Healthcare,Medical Instruments & Supplies,USA,14.08B,81.82,64.80,1.84%,"1,325,426"
224,224,HTHT,Huazhu Group Limited,Consumer Cyclical,Lodging,China,14.07B,-,40.75,-1.40%,"8,866,196"
225,225,HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,USA,14.07B,34.21,101.37,-2.27%,"1,490,480"
226,226,OTEX,Open Text Corporation,Technology,Software - Application,Canada,13.99B,90.67,51.59,1.20%,"418,077"
227,227,NWS,News Corporation,Communication Services,Broadcasting,USA,13.83B,-,23.51,-0.68%,"338,275"
228,228,AAL,American Airlines Group Inc.,Industrials,Airlines,USA,13.74B,-,21.46,-2.81%,"29,996,572"
229,229,NVAX,"Novavax, Inc.",Healthcare,Biotechnology,USA,13.70B,-,179.01,-7.42%,"4,277,170"
230,230,FIVN,"Five9, Inc.",Technology,Software - Infrastructure,USA,13.26B,-,195.65,-1.37%,"1,372,540"
231,231,SBNY,Signature Bank,Financial,Banks - Regional,USA,13.17B,23.10,230.04,-2.28%,"712,934"
232,232,JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,USA,12.96B,45.42,176.12,0.18%,"321,664"
233,233,STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,USA,12.92B,9.10,61.09,0.05%,"1,846,426"
234,234,SEDG,"SolarEdge Technologies, Inc.",Technology,Solar,Israel,12.91B,100.04,240.00,-2.29%,"663,185"
235,235,NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,USA,12.74B,42.24,221.40,-1.29%,"117,968"
236,236,BZ,Kanzhun Limited,Industrials,Staffing & Employment Services,China,12.68B,-,29.46,-4.97%,"2,744,289"
237,237,WB,Weibo Corporation,Communication Services,Internet Content & Information,China,12.31B,38.70,51.90,-8.29%,"1,897,783"
238,238,GDRX,"GoodRx Holdings, Inc.",Healthcare,Health Information Services,USA,12.29B,-,31.69,1.80%,"1,236,717"
239,239,DBX,"Dropbox, Inc.",Technology,Software - Infrastructure,USA,12.24B,-,30.84,0.00%,"5,289,929"
240,240,RGEN,Repligen Corporation,Healthcare,Medical Instruments & Supplies,USA,12.20B,157.10,226.38,9.89%,"1,131,483"
241,241,SOFI,"SoFi Technologies, Inc.",Financial,Credit Services,USA,12.13B,-,14.92,-3.80%,"16,530,000"
242,242,BRKR,Bruker Corporation,Healthcare,Medical Devices,USA,12.12B,60.97,80.79,-0.09%,"416,862"
243,243,FFIV,"F5 Networks, Inc.",Technology,Software - Infrastructure,USA,12.06B,45.52,204.57,6.20%,"1,865,413"
244,244,WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,USA,12.03B,-,100.34,-3.82%,"5,171,736"
245,245,CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,12.00B,20.67,91.32,-1.28%,"2,228,632"
246,246,IAC,IAC/InterActiveCorp,Communication Services,Internet Content & Information,USA,11.97B,12.92,136.54,-1.66%,"403,988"
247,247,AXON,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,USA,11.52B,-,180.54,-0.82%,"207,312"
248,248,PENN,"Penn National Gaming, Inc.",Consumer Cyclical,Resorts & Casinos,USA,11.49B,-,71.78,-1.58%,"4,399,692"
249,249,NWL,Newell Brands Inc.,Consumer Defensive,Household & Personal Products,USA,11.46B,19.44,27.33,-0.29%,"2,443,691"
250,250,HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,USA,11.43B,-,16.05,-0.80%,"5,414,380"
251,251,UHAL,AMERCO,Industrials,Rental & Leasing Services,USA,11.22B,18.56,578.08,-0.54%,"30,042"
252,252,MCFE,McAfee Corp.,Technology,Software - Application,USA,11.22B,-,26.28,-1.83%,"439,392"
253,253,GH,"Guardant Health, Inc.",Healthcare,Diagnostics & Research,USA,11.13B,-,109.66,-1.88%,"1,395,028"
254,254,GDS,GDS Holdings Limited,Technology,Software - Infrastructure,China,11.11B,-,51.71,-7.64%,"6,796,094"
255,255,GLPI,"Gaming and Leisure Properties, Inc.",Real Estate,REIT - Specialty,USA,11.00B,19.82,47.46,0.85%,"714,003"
256,256,REG,Regency Centers Corporation,Real Estate,REIT - Retail,USA,10.99B,73.98,65.32,0.69%,"858,468"
257,257,LPLA,LPL Financial Holdings Inc.,Financial,Capital Markets,USA,10.94B,25.19,139.14,-0.13%,"389,627"
258,258,HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,USA,10.94B,25.74,78.67,1.68%,"656,925"
259,259,ZNGA,Zynga Inc.,Communication Services,Electronic Gaming & Multimedia,USA,10.92B,-,10.14,-2.03%,"24,126,427"
260,260,PEGA,Pegasystems Inc.,Technology,Software - Application,USA,10.83B,-,133.99,-1.94%,"498,837"
261,261,PCTY,Paylocity Holding Corporation,Technology,Software - Application,USA,10.76B,174.24,197.76,-1.84%,"209,627"
262,262,LSXMK,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,10.70B,-,47.03,3.11%,"693,254"
263,263,OTLY,Oatly Group AB,Consumer Defensive,Beverages - Non-Alcoholic,Sweden,10.68B,-,17.50,-6.17%,"3,308,728"
264,264,ZLAB,Zai Lab Limited,Healthcare,Biotechnology,China,10.66B,-,116.00,-11.77%,"3,113,568"
265,265,IPGP,IPG Photonics Corporation,Technology,Semiconductor Equipment & Materials,USA,10.62B,56.76,201.32,-5.41%,"363,039"
266,266,OZON,Ozon Holdings PLC,Consumer Cyclical,Internet Retail,Cyprus,10.59B,-,51.68,-1.88%,"712,810"
267,267,JAZZ,Jazz Pharmaceuticals plc,Healthcare,Biotechnology,Ireland,10.59B,19.07,173.71,0.26%,"315,357"
268,268,MRVI,"Maravai LifeSciences Holdings, Inc.",Healthcare,Biotechnology,USA,10.58B,-,41.30,-0.58%,"439,608"
269,269,RUN,Sunrun Inc.,Technology,Solar,USA,10.48B,-,49.59,-1.00%,"3,392,671"
270,270,MIDD,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,10.43B,46.89,188.47,-0.84%,"435,586"
271,271,LAMR,Lamar Advertising Company (REIT),Real Estate,REIT - Specialty,USA,10.40B,43.81,104.48,-0.02%,"460,072"
272,272,MORN,"Morningstar, Inc.",Financial,Financial Data & Stock Exchanges,USA,10.38B,41.46,244.27,-1.31%,"46,890"
273,273,FIVE,"Five Below, Inc.",Consumer Cyclical,Specialty Retail,USA,10.33B,47.96,190.79,-2.22%,"351,991"
274,274,NTLA,"Intellia Therapeutics, Inc.",Healthcare,Biotechnology,USA,10.24B,-,132.37,-1.22%,"1,073,029"
275,275,CREE,"Cree, Inc.",Technology,Semiconductors,USA,10.14B,-,88.06,-4.49%,"1,663,509"
276,276,GRFS,"Grifols, S.A.",Healthcare,Drug Manufacturers - General,Spain,10.14B,30.55,14.94,-1.65%,"457,908"
277,277,PFPT,"Proofpoint, Inc.",Technology,Software - Infrastructure,USA,10.05B,-,174.72,-0.02%,"643,750"
278,278,EWBC,"East West Bancorp, Inc.",Financial,Banks - Diversified,USA,10.04B,13.49,71.24,-2.29%,"630,746"
279,279,DOX,Amdocs Limited,Technology,Software - Infrastructure,USA,10.01B,15.06,77.06,-1.17%,"347,361"
280,280,CVAC,CureVac N.V.,Healthcare,Biotechnology,Germany,9.94B,-,52.37,-3.38%,"279,614"
281,281,OLED,Universal Display Corporation,Technology,Semiconductor Equipment & Materials,USA,9.93B,69.15,213.20,-1.86%,"143,804"
282,282,NTRA,"Natera, Inc.",Healthcare,Diagnostics & Research,USA,9.82B,-,108.96,-1.43%,"1,153,834"
283,283,AZPN,"Aspen Technology, Inc.",Technology,Software - Application,USA,9.80B,30.36,144.77,-1.05%,"230,247"
284,284,LBTYK,Liberty Global plc,Communication Services,Entertainment,United Kingdom,9.74B,-,26.21,-0.19%,"1,825,850"
285,285,CFLT,"Confluent, Inc. Class A Common Stock",Technology,Software - Infrastructure,USA,9.68B,-,39.01,-2.48%,"1,292,718"
286,286,FWONK,Formula One Group,Communication Services,Broadcasting,USA,9.65B,-,47.39,-0.40%,"515,787"
287,287,BMBL,Bumble Inc.,Technology,Software - Application,USA,9.63B,-,49.26,-2.69%,"1,418,060"
288,288,MNDY,monday.com Ltd.,Technology,Software - Application,Israel,9.47B,-,214.10,0.22%,"53,429"
289,289,NEGG,"Newegg Commerce, Inc.",Consumer Cyclical,Internet Retail,USA,9.22B,-,23.46,-1.76%,"366,616"
290,290,SYNH,"Syneos Health, Inc.",Healthcare,Diagnostics & Research,USA,9.10B,46.81,87.86,0.70%,"584,485"
291,291,PLTK,Playtika Holding Corp.,Communication Services,Electronic Gaming & Multimedia,Israel,9.08B,78.13,22.19,-2.07%,"634,053"
292,292,CRSP,CRISPR Therapeutics AG,Healthcare,Biotechnology,Switzerland,9.08B,-,117.43,-1.50%,"1,096,547"
293,293,IQ,"iQIYI, Inc.",Communication Services,Internet Content & Information,China,9.07B,-,10.72,-1.83%,"13,220,393"
294,294,MANH,"Manhattan Associates, Inc.",Technology,Software - Application,USA,9.07B,107.02,145.22,-1.37%,"277,496"
295,295,UPST,"Upstart Holdings, Inc.",Financial,Credit Services,USA,8.93B,672.97,115.75,-4.98%,"2,345,214"
296,296,ARCC,Ares Capital Corporation,Financial,Asset Management,USA,8.87B,5.81,20.12,0.45%,"1,578,528"
297,297,NBIX,"Neurocrine Biosciences, Inc.",Healthcare,Biotechnology,USA,8.86B,22.96,94.10,-1.74%,"771,340"
298,298,CONE,CyrusOne Inc.,Real Estate,REIT - Specialty,USA,8.83B,194.51,73.72,0.72%,"654,559"
299,299,TSP,TuSimple Holdings Inc.,Industrials,Trucking,USA,8.80B,-,39.98,-2.94%,"1,830,744"
300,300,GLBE,Global-E Online Ltd.,Consumer Cyclical,Internet Retail,Israel,8.74B,-,63.20,-0.39%,"641,464"
301,301,FSLR,"First Solar, Inc.",Technology,Solar,USA,8.73B,16.81,81.36,0.01%,"1,747,991"
302,302,SEIC,SEI Investments Company,Financial,Asset Management,USA,8.63B,17.74,60.85,0.46%,"462,098"
303,303,MKSI,"MKS Instruments, Inc.",Technology,Scientific & Technical Instruments,USA,8.55B,21.52,156.62,-3.65%,"1,346,912"
304,304,AGNC,AGNC Investment Corp.,Real Estate,REIT - Mortgage,USA,8.54B,2.92,16.18,0.00%,"12,900,649"
305,305,ERIE,Erie Indemnity Company,Financial,Insurance Brokers,USA,8.45B,34.97,184.14,0.04%,"39,234"
306,306,CROX,"Crocs, Inc.",Consumer Cyclical,Footwear & Accessories,USA,8.44B,12.88,128.69,-2.37%,"1,091,116"
307,307,UTHR,United Therapeutics Corporation,Healthcare,Biotechnology,USA,8.40B,20.60,186.34,1.68%,"186,819"
308,308,ZION,"Zions Bancorporation, National Association",Financial,Banks - Regional,USA,8.38B,7.71,51.68,0.39%,"1,424,273"
309,309,LFST,"LifeStance Health Group, Inc.",Healthcare,Medical Care Facilities,USA,8.37B,-,22.23,3.49%,"785,618"
310,310,CBSH,"Commerce Bancshares, Inc.",Financial,Banks - Regional,USA,8.35B,20.12,72.46,0.32%,"278,355"
311,311,OPEN,Opendoor Technologies Inc.,Real Estate,Real Estate Services,USA,8.33B,-,14.30,0.92%,"7,857,908"
312,312,APPN,Appian Corporation,Technology,Software - Infrastructure,USA,8.17B,-,114.87,-8.04%,"894,554"
313,313,BBIO,"BridgeBio Pharma, Inc.",Healthcare,Biotechnology,USA,8.16B,-,53.74,-4.56%,"964,952"
314,314,CNXC,Concentrix Corporation,Technology,Information Technology Services,USA,8.14B,-,158.86,-1.04%,"187,743"
315,315,AMED,"Amedisys, Inc.",Healthcare,Medical Care Facilities,USA,8.11B,41.97,254.58,-0.23%,"144,603"
316,316,FSV,FirstService Corporation,Real Estate,Real Estate Services,Canada,8.09B,77.75,184.58,2.15%,"49,029"
317,317,ARVL,Arrival,Consumer Cyclical,Auto Manufacturers,Luxembourg,8.08B,-,13.15,-4.64%,"1,861,528"
318,318,LECO,"Lincoln Electric Holdings, Inc.",Industrials,Tools & Accessories,USA,8.01B,36.38,135.81,-1.04%,"408,388"
319,319,MRTX,"Mirati Therapeutics, Inc.",Healthcare,Biotechnology,USA,7.94B,-,152.26,0.06%,"384,002"
320,320,FLEX,Flex Ltd.,Technology,Electronic Components,Singapore,7.90B,13.64,16.48,-1.32%,"4,811,085"
321,321,BYND,"Beyond Meat, Inc.",Consumer Defensive,Packaged Foods,USA,7.88B,-,123.42,-2.02%,"1,503,872"
322,322,GNTX,Gentex Corporation,Consumer Cyclical,Auto Parts,USA,7.85B,21.85,33.00,2.29%,"2,463,979"
323,323,CACC,Credit Acceptance Corporation,Financial,Credit Services,USA,7.78B,11.86,475.80,-0.10%,"47,846"
324,324,RGLD,"Royal Gold, Inc.",Basic Materials,Gold,USA,7.71B,39.23,117.90,0.55%,"221,893"
325,325,NTNX,"Nutanix, Inc.",Technology,Software - Infrastructure,USA,7.63B,-,36.19,-1.71%,"1,319,416"
326,326,WWD,"Woodward, Inc.",Industrials,Aerospace & Defense,USA,7.56B,37.72,120.02,-0.58%,"223,994"
327,327,CRCT,"Cricut, Inc.",Technology,Computer Hardware,USA,7.55B,38.74,33.94,-8.27%,"714,136"
328,328,FCNCA,"First Citizens BancShares, Inc.",Financial,Banks - Regional,USA,7.53B,13.69,779.17,-0.26%,"34,591"
329,329,FATE,"Fate Therapeutics, Inc.",Healthcare,Biotechnology,USA,7.52B,-,80.14,-3.46%,"965,561"
330,330,CHDN,Churchill Downs Incorporated,Consumer Cyclical,Gambling,USA,7.34B,101.74,188.63,-1.12%,"159,813"
331,331,PAA,"Plains All American Pipeline, L.P.",Energy,Oil & Gas Midstream,USA,7.29B,15.30,10.11,-3.44%,"4,391,468"
332,332,MAT,"Mattel, Inc.",Consumer Cyclical,Leisure,USA,7.28B,32.66,20.54,-1.20%,"4,816,395"
333,333,CASY,"Casey's General Stores, Inc.",Consumer Defensive,Grocery Stores,USA,7.19B,23.41,196.28,-0.17%,"117,204"
334,334,LZ,"LegalZoom.com, Inc.",Communication Services,Internet Content & Information,USA,7.10B,291.75,35.01,-2.75%,"309,293"
335,335,VMEO,"Vimeo, Inc.",Technology,Software - Application,USA,7.09B,-,44.89,-0.31%,"881,850"
336,336,EEFT,"Euronet Worldwide, Inc.",Technology,Software - Infrastructure,USA,7.08B,-,134.81,0.71%,"326,969"
337,337,XLRN,Acceleron Pharma Inc.,Healthcare,Biotechnology,USA,7.06B,-,116.94,-2.70%,"264,851"
338,338,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,7.06B,127.95,52.46,-1.69%,"824,860"
339,339,CGC,Canopy Growth Corporation,Healthcare,Drug Manufacturers - Specialty & Generic,Canada,7.04B,-,18.37,-6.80%,"5,627,812"
340,340,APA,APA Corporation,Energy,Oil & Gas E&P,USA,7.03B,1031.11,18.56,-1.49%,"8,163,187"
341,341,TXRH,"Texas Roadhouse, Inc.",Consumer Cyclical,Restaurants,USA,7.00B,90.35,102.09,0.33%,"862,781"
342,342,IIVI,II-VI Incorporated,Technology,Scientific & Technical Instruments,USA,6.91B,29.00,66.11,-1.91%,"2,018,288"
343,343,UPWK,Upwork Inc.,Industrials,Staffing & Employment Services,USA,6.83B,-,54.66,-2.96%,"1,439,141"
344,344,CHNG,Change Healthcare Inc.,Healthcare,Health Information Services,USA,6.83B,-,21.91,-0.41%,"3,059,590"
345,345,PBCT,"People's United Financial, Inc.",Financial,Banks - Regional,USA,6.82B,22.55,15.94,1.53%,"3,844,598"
346,346,ARWR,"Arrowhead Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,6.82B,-,65.95,-1.17%,"481,198"
347,347,MLCO,Melco Resorts & Entertainment Limited,Consumer Cyclical,Resorts & Casinos,Hong Kong,6.79B,-,13.55,-3.90%,"9,868,643"
348,348,FFIN,"First Financial Bankshares, Inc.",Financial,Banks - Regional,USA,6.75B,30.41,47.83,-0.89%,"266,296"
349,349,TTEK,"Tetra Tech, Inc.",Industrials,Engineering & Construction,USA,6.74B,37.17,127.91,-1.54%,"180,018"
350,350,PNFP,"Pinnacle Financial Partners, Inc.",Financial,Banks - Regional,USA,6.63B,14.55,89.11,0.17%,"261,080"
351,351,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,6.57B,194.77,151.34,-0.22%,"156,133"
352,352,FRPT,"Freshpet, Inc.",Consumer Defensive,Packaged Foods,USA,6.55B,-,152.44,-2.50%,"172,307"
353,353,BL,"BlackLine, Inc.",Technology,Software - Infrastructure,USA,6.53B,-,113.63,-1.41%,"210,448"
354,354,VRNS,"Varonis Systems, Inc.",Technology,Software - Infrastructure,USA,6.47B,-,61.94,-1.96%,"682,681"
355,355,COLM,Columbia Sportswear Company,Consumer Cyclical,Apparel Manufacturing,USA,6.44B,40.16,98.30,-1.18%,"345,965"
356,356,JCOM,"J2 Global, Inc.",Technology,Software - Infrastructure,USA,6.42B,28.64,144.77,0.35%,"291,081"
357,357,SRCL,"Stericycle, Inc.",Industrials,Waste Management,USA,6.40B,-,69.88,-0.88%,"246,709"
358,358,LHCG,"LHC Group, Inc.",Healthcare,Medical Care Facilities,USA,6.39B,53.32,207.24,0.14%,"110,816"
359,359,BRKS,"Brooks Automation, Inc.",Technology,Semiconductor Equipment & Materials,USA,6.39B,68.76,86.78,-1.88%,"374,249"
360,360,TNDM,"Tandem Diabetes Care, Inc.",Healthcare,Medical Devices,USA,6.36B,-,102.05,-0.29%,"392,266"
361,361,SHC,Sotera Health Company,Healthcare,Diagnostics & Research,USA,6.36B,-,22.40,-0.84%,"268,844"
362,362,WSC,WillScot Mobile Mini Holdings Corp.,Industrials,Rental & Leasing Services,USA,6.33B,71.91,27.90,-1.38%,"1,009,139"
363,363,MSTR,MicroStrategy Incorporated,Technology,Software - Application,USA,6.33B,-,630.61,-7.60%,"959,468"
364,364,NFE,New Fortress Energy Inc.,Utilities,Utilities - Regulated Gas,USA,6.27B,-,30.13,-1.12%,"260,289"
365,365,FOXF,Fox Factory Holding Corp.,Consumer Cyclical,Recreational Vehicles,USA,6.27B,54.07,155.13,-3.56%,"176,353"
366,366,NCNO,"nCino, Inc.",Technology,Software - Application,USA,6.20B,-,63.38,-1.22%,"301,857"
367,367,HQY,"HealthEquity, Inc.",Healthcare,Health Information Services,USA,6.19B,1303.16,74.28,-0.46%,"352,973"
368,368,LEGN,Legend Biotech Corporation,Healthcare,Biotechnology,USA,6.18B,-,41.65,-5.19%,"1,568,372"
369,369,NXST,"Nexstar Media Group, Inc.",Communication Services,Broadcasting,USA,6.16B,7.82,145.45,-0.32%,"172,468"
370,370,ASND,Ascendis Pharma A/S,Healthcare,Biotechnology,Denmark,6.15B,-,112.91,0.21%,"360,118"
371,371,PACB,"Pacific Biosciences of California, Inc.",Healthcare,Diagnostics & Research,USA,6.15B,-,30.01,-1.19%,"2,994,619"
372,372,LITE,Lumentum Holdings Inc.,Technology,Communication Equipment,USA,6.12B,17.23,81.09,-2.41%,"456,305"
373,373,SLAB,Silicon Laboratories Inc.,Technology,Semiconductors,USA,6.11B,261.44,138.04,-3.40%,"382,542"
374,374,MEDP,"Medpace Holdings, Inc.",Healthcare,Diagnostics & Research,USA,6.09B,40.50,171.14,-5.67%,"453,307"
375,375,REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,Packaging & Containers,USA,6.08B,13.92,29.05,-0.45%,"563,634"
376,376,WOOF,"Petco Health and Wellness Company, Inc.",Consumer Cyclical,Specialty Retail,USA,6.08B,389.81,20.66,-1.29%,"807,399"
377,377,RPD,"Rapid7, Inc.",Technology,Software - Application,USA,6.08B,-,112.65,-1.68%,"460,669"
378,378,KC,Kingsoft Cloud Holdings Limited,Technology,Software - Application,China,6.06B,-,25.35,-4.63%,"2,414,716"
379,379,ANGI,Angi Inc.,Communication Services,Internet Content & Information,USA,6.05B,1338.89,12.05,-1.55%,"753,089"
380,380,RDFN,Redfin Corporation,Real Estate,Real Estate Services,USA,6.04B,5742.00,57.42,-2.26%,"842,812"
381,381,LAZR,"Luminar Technologies, Inc.",Technology,Software - Application,USA,6.01B,-,17.28,-2.54%,"2,731,947"
382,382,DNLI,Denali Therapeutics Inc.,Healthcare,Biotechnology,USA,6.00B,362.96,49.00,-9.49%,"1,039,769"
383,383,DSGX,The Descartes Systems Group Inc,Technology,Software - Application,Canada,5.99B,102.75,71.10,0.28%,"37,232"
384,384,SGMS,Scientific Games Corporation,Consumer Cyclical,Gambling,USA,5.98B,-,61.10,-2.52%,"503,797"
385,385,STMP,Stamps.com Inc.,Technology,Software - Application,USA,5.97B,32.18,326.00,0.26%,"446,799"
386,386,WISH,ContextLogic Inc.,Consumer Cyclical,Internet Retail,USA,5.97B,-,9.32,1.75%,"29,323,226"
387,387,LFUS,"Littelfuse, Inc.",Technology,Electronic Components,USA,5.94B,37.24,245.17,-2.37%,"135,816"
388,388,COHR,"Coherent, Inc.",Technology,Scientific & Technical Instruments,USA,5.92B,-,244.29,-3.91%,"349,087"
389,389,SWAV,"ShockWave Medical, Inc.",Healthcare,Medical Devices,USA,5.91B,-,170.29,0.44%,"169,541"
390,390,IART,Integra LifeSciences Holdings Corporation,Healthcare,Medical Devices,USA,5.90B,35.58,71.20,2.49%,"845,526"
391,391,OLLI,"Ollie's Bargain Outlet Holdings, Inc.",Consumer Defensive,Discount Stores,USA,5.87B,22.62,90.51,-2.21%,"384,096"
392,392,BPOP,"Popular, Inc.",Financial,Banks - Regional,USA,5.87B,8.38,73.06,0.30%,"285,169"
393,393,SFIX,"Stitch Fix, Inc.",Consumer Cyclical,Specialty Retail,USA,5.86B,-,55.66,-2.68%,"1,134,773"
394,394,ESLT,Elbit Systems Ltd.,Industrials,Aerospace & Defense,Israel,5.86B,23.80,132.71,4.55%,"221,775"
395,395,CDK,"CDK Global, Inc.",Technology,Software - Application,USA,5.85B,28.34,48.09,-0.56%,"348,314"
396,396,TLRY,"Tilray, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,Canada,5.84B,-,12.73,-7.08%,"24,332,237"
397,397,STAA,STAAR Surgical Company,Healthcare,Medical Instruments & Supplies,USA,5.83B,547.99,122.75,-2.72%,"414,094"
398,398,DCT,"Duck Creek Technologies, Inc.",Technology,Software - Application,USA,5.82B,-,44.19,-1.03%,"244,025"
399,399,KRNT,Kornit Digital Ltd.,Industrials,Specialty Industrial Machinery,Israel,5.82B,591.39,127.74,-0.08%,"105,374"
400,400,QDEL,Quidel Corporation,Healthcare,Diagnostics & Research,USA,5.81B,6.31,137.20,-1.81%,"772,625"
401,401,HALO,"Halozyme Therapeutics, Inc.",Healthcare,Biotechnology,USA,5.80B,36.37,41.14,-2.44%,"788,508"
402,402,SLM,SLM Corporation,Financial,Credit Services,USA,5.80B,4.99,18.78,0.05%,"2,650,365"
403,403,ESGR,Enstar Group Limited,Financial,Insurance - Diversified,Bermuda,5.76B,2.39,263.17,-0.74%,"30,482"
404,404,ROLL,RBC Bearings Incorporated,Industrials,Tools & Accessories,USA,5.73B,64.70,231.49,-3.55%,"293,505"
405,405,AMKR,"Amkor Technology, Inc.",Technology,Semiconductors,USA,5.71B,14.51,23.49,2.44%,"2,512,453"
